Date,NIFTY_Close,NIFTY_High,NIFTY_Low,NIFTY_Open,Volume,Gold,Oil,USD_INR,India_VIX
2010-04-05,5368.39990234375,5377.5498046875,5291.39990234375,5291.39990234375,0,1132.9000244140625,86.62000274658203,44.36000061035156,17.170000076293945
2010-04-06,5366.0,5388.64990234375,5351.7001953125,5369.64990234375,0,1135.0999755859375,86.83999633789062,44.34000015258789,17.200000762939453
2010-04-07,5374.64990234375,5399.64990234375,5345.0498046875,5365.7001953125,0,1152.300048828125,85.87999725341797,44.400001525878906,17.31999969482422
2010-04-08,5304.4501953125,5383.64990234375,5290.25,5376.2998046875,0,1152.199951171875,85.38999938964844,44.34000015258789,19.920000076293945
2010-04-09,5361.75,5377.4501953125,5302.25,5302.39990234375,0,1161.0999755859375,84.91999816894531,44.119998931884766,18.440000534057617
2010-04-12,5339.7001953125,5382.14990234375,5324.89990234375,5354.14990234375,0,1161.5999755859375,84.33999633789062,44.34000015258789,20.049999237060547
2010-04-13,5322.9501953125,5356.5,5301.7001953125,5340.85009765625,0,1152.800048828125,84.05000305175781,44.57799911499024,20.13999938964844
2010-04-15,5273.60009765625,5373.14990234375,5265.2998046875,5323.2998046875,0,1159.699951171875,85.51000213623047,44.290000915527344,21.57999992370605
2010-04-16,5262.60009765625,5283.0498046875,5237.5498046875,5273.39990234375,0,1136.300048828125,83.23999786376953,44.31800079345703,21.780000686645508
2010-04-19,5203.64990234375,5279.0498046875,5160.89990234375,5279.0498046875,0,1135.199951171875,81.44999694824219,44.72800064086914,22.65999984741211
2010-04-20,5230.10009765625,5257.25,5208.2998046875,5208.2998046875,0,1138.5999755859375,83.44999694824219,44.38999938964844,20.8700008392334
2010-04-21,5244.89990234375,5266.2998046875,5230.2998046875,5230.2998046875,0,1148.199951171875,83.68000030517578,44.400001525878906,19.229999542236328
2010-04-22,5269.35009765625,5331.7998046875,5221.10009765625,5248.60009765625,0,1142.300048828125,83.69999694824219,44.43999862670898,20.530000686645508
2010-04-23,5304.10009765625,5311.0498046875,5269.64990234375,5269.64990234375,0,1153.0999755859375,85.12000274658203,44.290000915527344,20.209999084472656
2010-04-26,5322.4501953125,5342.35009765625,5299.35009765625,5299.35009765625,0,1153.5,84.19999694824219,44.25,19.790000915527344
2010-04-27,5308.35009765625,5330.5498046875,5301.39990234375,5322.10009765625,0,1161.699951171875,82.44000244140625,44.45000076293945,19.81999969482422
2010-04-28,5215.4501953125,5308.25,5202.4501953125,5308.2001953125,0,1171.300048828125,83.22000122070312,44.5,22.729999542236328
2010-04-29,5254.14990234375,5264.75,5214.7998046875,5215.25,0,1168.4000244140625,85.16999816894531,44.45000076293945,21.190000534057617
2010-04-30,5278.0,5294.7998046875,5254.2001953125,5254.2001953125,0,1180.0999755859375,86.1500015258789,44.25,20.350000381469727
2010-05-03,5222.75,5278.7001953125,5210.0498046875,5278.39990234375,0,1182.699951171875,86.19000244140625,44.400001525878906,22.13999938964844
2010-05-04,5148.5,5250.14990234375,5134.85009765625,5223.89990234375,0,1168.5999755859375,82.73999786376953,44.54999923706055,23.299999237060547
2010-05-05,5124.89990234375,5148.35009765625,5056.5,5148.35009765625,0,1174.5999755859375,79.97000122070312,44.84999847412109,23.690000534057617
2010-05-06,5090.85009765625,5124.89990234375,5037.75,5124.39990234375,0,1196.9000244140625,77.11000061035156,45.459999084472656,24.36000061035156
2010-05-07,5018.0498046875,5085.64990234375,4984.60009765625,5072.2998046875,0,1210.0,75.11000061035156,45.417999267578125,27.399999618530277
2010-05-10,5193.60009765625,5203.2998046875,5026.60009765625,5026.60009765625,0,1200.4000244140625,76.80000305175781,44.76300048828125,24.13999938964844
2010-05-11,5136.14990234375,5206.7001953125,5126.5,5189.75,0,1219.9000244140625,76.37000274658203,44.9900016784668,25.809999465942383
2010-05-12,5156.64990234375,5172.85009765625,5098.7998046875,5133.75,0,1242.699951171875,75.6500015258789,44.95000076293945,25.81999969482422
2010-05-13,5178.89990234375,5212.7001953125,5147.9501953125,5157.5498046875,0,1228.800048828125,74.4000015258789,44.93999862670898,24.86000061035156
2010-05-14,5093.5,5192.75,5070.9501953125,5180.5498046875,0,1227.4000244140625,71.61000061035156,45.25,26.530000686645508
2010-05-17,5059.89990234375,5094.5498046875,4966.25,5093.89990234375,0,1227.699951171875,70.08000183105469,45.52799987792969,27.170000076293945
2010-05-18,5066.2001953125,5105.2001953125,5024.25,5059.5498046875,0,1214.300048828125,69.41000366210938,45.560001373291016,26.540000915527344
2010-05-19,4919.64990234375,5065.10009765625,4908.14990234375,5065.10009765625,0,1192.5999755859375,69.87000274658203,46.27299880981445,32.040000915527344
2010-05-20,4947.60009765625,4980.25,4924.2998046875,4924.2998046875,0,1187.800048828125,68.01000213623047,46.7400016784668,31.040000915527344
2010-05-21,4931.14990234375,4946.7001953125,4842.2998046875,4946.7001953125,0,1175.699951171875,70.04000091552734,46.917999267578125,32.2599983215332
2010-05-24,4943.9501953125,5029.5498046875,4923.4501953125,4944.2998046875,0,1193.800048828125,70.20999908447266,46.810001373291016,31.299999237060547
2010-05-25,4806.75,4946.60009765625,4786.4501953125,4945.2998046875,0,1197.800048828125,68.75,47.47999954223633,34.52000045776367
2010-05-26,4917.39990234375,4925.4501953125,4807.2998046875,4807.2998046875,0,1213.300048828125,71.51000213623047,47.09999847412109,32.150001525878906
2010-05-27,5003.10009765625,5016.60009765625,4897.60009765625,4915.14990234375,0,1211.9000244140625,74.55000305175781,46.720001220703125,29.01000022888184
2010-05-28,5066.5498046875,5077.25,5005.60009765625,5005.60009765625,0,1212.199951171875,73.97000122070312,46.29999923706055,26.43000030517578
2010-05-31,5086.2998046875,5097.60009765625,5038.5498046875,5076.10009765625,0,1212.199951171875,73.97000122070312,46.358001708984375,26.43000030517578
2010-06-01,4970.2001953125,5086.9501953125,4961.0498046875,5086.25,0,1224.800048828125,72.58000183105469,47.08300018310547,29.07999992370605
2010-06-02,5019.85009765625,5031.2001953125,4967.0498046875,4970.75,0,1220.5999755859375,72.86000061035156,46.79999923706055,27.76000022888184
2010-06-03,5110.5,5125.7001953125,5020.14990234375,5020.14990234375,0,1208.300048828125,74.61000061035156,46.5,25.290000915527344
2010-06-04,5135.5,5147.89990234375,5091.60009765625,5112.60009765625,0,1216.199951171875,71.51000213623047,46.86000061035156,24.71999931335449
2010-06-07,5034.0,5132.9501953125,5004.25,5132.9501953125,0,1239.300048828125,71.44000244140625,46.790000915527344,27.989999771118164
2010-06-08,4987.10009765625,5071.35009765625,4967.2998046875,5036.7001953125,0,1244.0,71.98999786376953,46.83000183105469,28.770000457763672
2010-06-09,5000.2998046875,5050.60009765625,4980.10009765625,4985.0498046875,0,1228.5,74.37999725341797,46.810001373291016,28.15999984741211
2010-06-10,5078.60009765625,5085.2001953125,4997.60009765625,4999.60009765625,0,1220.800048828125,75.4800033569336,46.75,26.5
2010-06-11,5119.35009765625,5139.0498046875,5078.75,5078.75,0,1228.9000244140625,73.77999877929688,46.75,25.100000381469727
2010-06-14,5197.7001953125,5201.25,5120.14990234375,5120.14990234375,0,1223.300048828125,75.12000274658203,46.400001525878906,22.950000762939453
2010-06-15,5222.35009765625,5231.4501953125,5171.0498046875,5201.2998046875,0,1233.199951171875,76.94000244140625,46.400001525878906,21.979999542236328
2010-06-16,5233.35009765625,5255.64990234375,5214.89990234375,5225.0498046875,0,1229.300048828125,77.66999816894531,46.40999984741211,22.670000076293945
2010-06-17,5274.85009765625,5285.5498046875,5206.5498046875,5233.64990234375,0,1247.5,76.79000091552734,46.09000015258789,20.850000381469727
2010-06-18,5262.60009765625,5302.2998046875,5245.5,5274.9501953125,0,1257.199951171875,77.18000030517578,46.0099983215332,19.959999084472656
2010-06-21,5353.2998046875,5366.75,5266.5,5266.5,0,1239.699951171875,77.81999969482422,45.65999984741211,19.40999984741211
2010-06-22,5316.5498046875,5354.35009765625,5311.0498046875,5353.9501953125,0,1239.9000244140625,77.20999908447266,46.02000045776367,20.63999938964844
2010-06-23,5323.14990234375,5333.2998046875,5288.14990234375,5316.14990234375,0,1234.0999755859375,76.3499984741211,46.150001525878906,20.34000015258789
2010-06-24,5320.60009765625,5348.2998046875,5284.5498046875,5323.25,0,1245.5,76.51000213623047,46.2599983215332,20.06999969482422
2010-06-25,5269.0498046875,5320.5,5259.89990234375,5320.5,0,1255.800048828125,78.86000061035156,46.150001525878906,20.0
2010-06-28,5333.5,5339.4501953125,5270.75,5271.10009765625,0,1238.199951171875,78.25,46.09999847412109,19.549999237060547
2010-06-29,5256.14990234375,5334.14990234375,5235.7998046875,5333.5498046875,0,1242.0,75.94000244140625,46.40999984741211,20.63999938964844
2010-06-30,5312.5,5320.35009765625,5210.0,5254.25,0,1245.5,75.62999725341797,46.400001525878906,20.06999969482422
2010-07-01,5251.39990234375,5312.5498046875,5232.10009765625,5312.0498046875,0,1206.300048828125,72.94999694824219,46.40999984741211,21.440000534057617
2010-07-02,5237.10009765625,5277.25,5225.60009765625,5251.25,0,1207.4000244140625,72.13999938964844,46.560001373291016,21.899999618530277
2010-07-05,5235.89990234375,5252.75,5225.85009765625,5237.0,0,1207.4000244140625,72.13999938964844,46.72800064086914,21.989999771118164
2010-07-06,5289.0498046875,5297.4501953125,5231.5,5236.10009765625,0,1194.800048828125,71.9800033569336,46.59999847412109,20.899999618530277
2010-07-07,5241.10009765625,5296.75,5233.4501953125,5293.10009765625,0,1198.5999755859375,74.06999969482422,46.95000076293945,22.11000061035156
2010-07-08,5296.85009765625,5320.5,5242.0,5242.0,0,1195.800048828125,75.44000244140625,46.650001525878906,21.1200008392334
2010-07-09,5352.4501953125,5359.0498046875,5297.2001953125,5297.2001953125,0,1209.5999755859375,76.08999633789062,46.52000045776367,20.209999084472656
2010-07-12,5383.0,5402.7001953125,5351.60009765625,5352.25,0,1198.5,74.94999694824219,46.65999984741211,19.90999984741211
2010-07-13,5400.64990234375,5406.2001953125,5357.85009765625,5370.2001953125,0,1213.300048828125,77.1500015258789,46.40999984741211,19.11000061035156
2010-07-14,5386.14990234375,5453.4501953125,5371.7001953125,5402.0,0,1206.800048828125,77.04000091552734,46.59999847412109,20.06999969482422
2010-07-15,5378.75,5399.2001953125,5360.60009765625,5387.10009765625,0,1208.0999755859375,76.62000274658203,46.45000076293945,20.18000030517578
2010-07-16,5393.89990234375,5401.35009765625,5374.39990234375,5376.64990234375,0,1188.0,76.01000213623047,46.70000076293945,19.700000762939453
2010-07-19,5386.4501953125,5409.10009765625,5361.5,5392.7001953125,0,1181.699951171875,76.54000091552734,46.09000015258789,20.709999084472656
2010-07-20,5368.0,5416.4501953125,5353.60009765625,5387.0,0,1191.5,77.44000244140625,47.25,20.3799991607666
2010-07-21,5399.35009765625,5409.10009765625,5368.85009765625,5368.85009765625,0,1191.5999755859375,76.55999755859375,47.06999969482422,20.0
2010-07-22,5441.9501953125,5447.14990234375,5372.2001953125,5399.14990234375,0,1195.5,79.30000305175781,47.040000915527344,18.899999618530277
2010-07-23,5449.10009765625,5477.5,5435.14990234375,5441.89990234375,0,1187.699951171875,78.9800033569336,46.88999938964844,19.239999771118164
2010-07-26,5418.60009765625,5466.25,5409.2001953125,5446.5498046875,0,1183.0,78.9800033569336,47.042999267578125,19.96999931335449
2010-07-27,5430.60009765625,5450.9501953125,5407.2001953125,5420.2001953125,0,1158.0,77.5,46.64799880981445,19.21999931335449
2010-07-28,5397.5498046875,5447.85009765625,5386.25,5436.10009765625,0,1160.4000244140625,76.98999786376953,46.68999862670898,19.520000457763672
2010-07-29,5408.89990234375,5415.85009765625,5381.5498046875,5397.85009765625,0,1168.4000244140625,78.36000061035156,46.459999084472656,18.32999992370605
2010-07-30,5367.60009765625,5413.25,5349.2001953125,5408.39990234375,0,1181.699951171875,78.94999694824219,46.36000061035156,18.940000534057617
2010-08-02,5431.64990234375,5438.85009765625,5351.2998046875,5369.5498046875,0,1183.4000244140625,81.33999633789062,46.0880012512207,17.989999771118164
2010-08-03,5439.5498046875,5459.2001953125,5426.39990234375,5432.5,0,1185.199951171875,82.55000305175781,46.12799835205078,17.549999237060547
2010-08-04,5467.85009765625,5481.89990234375,5428.39990234375,5441.35009765625,0,1193.699951171875,82.47000122070312,46.12799835205078,17.040000915527344
2010-08-05,5447.10009765625,5487.14990234375,5443.10009765625,5470.14990234375,0,1197.199951171875,82.01000213623047,46.0,17.709999084472656
2010-08-06,5439.25,5471.89990234375,5431.35009765625,5448.25,0,1203.4000244140625,80.69999694824219,46.055999755859375,17.3700008392334
2010-08-09,5486.14990234375,5492.2998046875,5433.25,5439.7998046875,0,1200.699951171875,81.4800033569336,45.95800018310547,17.0
2010-08-10,5460.7001953125,5491.4501953125,5445.35009765625,5486.7998046875,0,1196.199951171875,80.25,46.07799911499024,17.329999923706055
2010-08-11,5420.60009765625,5474.60009765625,5412.0,5460.7001953125,0,1197.5,78.0199966430664,46.310001373291016,18.11000061035156
2010-08-12,5416.4501953125,5431.10009765625,5372.4501953125,5418.7001953125,0,1214.800048828125,75.73999786376953,46.59000015258789,18.0
2010-08-13,5452.10009765625,5476.5,5415.5,5420.64990234375,0,1214.9000244140625,75.38999938964844,46.709999084472656,16.739999771118164
2010-08-16,5418.2998046875,5465.25,5397.39990234375,5452.10009765625,0,1224.5,75.23999786376953,46.62799835205078,18.11000061035156
2010-08-17,5414.14990234375,5443.5498046875,5408.7998046875,5422.14990234375,0,1226.5999755859375,75.7699966430664,46.68299865722656,17.6299991607666
2010-08-18,5479.14990234375,5487.9501953125,5416.25,5416.25,0,1229.699951171875,75.41999816894531,46.608001708984375,16.399999618530273
2010-08-19,5540.2001953125,5544.7001953125,5478.10009765625,5478.25,0,1233.800048828125,74.43000030517578,46.53799819946289,16.530000686645508
2010-08-20,5530.64990234375,5546.60009765625,5513.35009765625,5540.7998046875,0,1227.199951171875,73.45999908447266,46.358001708984375,16.700000762939453
2010-08-23,5543.5,5549.7998046875,5519.39990234375,5531.14990234375,0,1226.9000244140625,73.0999984741211,46.608001708984375,17.139999389648438
2010-08-24,5505.10009765625,5547.25,5488.4501953125,5541.10009765625,0,1231.800048828125,71.62999725341797,46.5629997253418,16.989999771118164
2010-08-25,5462.35009765625,5506.14990234375,5452.5498046875,5505.2998046875,0,1239.5,72.5199966430664,46.858001708984375,18.920000076293945
2010-08-26,5477.89990234375,5486.5498046875,5454.7001953125,5462.10009765625,0,1235.4000244140625,73.36000061035156,46.87300109863281,17.09000015258789
2010-08-27,5408.7001953125,5495.2001953125,5391.9501953125,5489.60009765625,0,1236.0,75.16999816894531,46.78799819946289,19.6299991607666
2010-08-30,5415.4501953125,5469.0,5390.35009765625,5408.89990234375,0,1237.0999755859375,74.69999694824219,46.803001403808594,18.36000061035156
2010-08-31,5402.39990234375,5413.89990234375,5348.89990234375,5413.5498046875,0,1248.300048828125,71.91999816894531,46.87300109863281,18.46999931335449
2010-09-01,5471.85009765625,5478.60009765625,5403.0498046875,5403.0498046875,0,1246.300048828125,73.91000366210938,47.02799987792969,16.700000762939453
2010-09-02,5486.14990234375,5513.9501953125,5471.85009765625,5471.89990234375,0,1251.5,75.0199966430664,46.650001525878906,16.149999618530273
2010-09-03,5479.39990234375,5510.39990234375,5473.64990234375,5486.2998046875,0,1249.199951171875,74.5999984741211,46.59999847412109,15.859999656677246
2010-09-06,5576.9501953125,5589.39990234375,5479.5498046875,5479.5498046875,0,1249.199951171875,74.5999984741211,46.57799911499024,15.220000267028809
2010-09-07,5604.0,5625.5,5571.64990234375,5575.89990234375,0,1257.300048828125,74.08999633789062,46.51300048828125,15.829999923706056
2010-09-08,5607.85009765625,5625.2998046875,5567.75,5604.25,0,1255.5999755859375,74.66999816894531,46.65999984741211,15.970000267028809
2010-09-09,5640.0498046875,5647.4501953125,5608.10009765625,5608.2998046875,0,1248.9000244140625,74.25,46.51800155639648,15.920000076293944
2010-09-13,5760.0,5770.60009765625,5639.2001953125,5639.2001953125,0,1245.0999755859375,77.19000244140625,46.28300094604492,18.13999938964844
2010-09-14,5795.5498046875,5838.4501953125,5760.2998046875,5760.2998046875,0,1269.699951171875,76.80000305175781,46.22999954223633,18.600000381469727
2010-09-15,5860.9501953125,5869.4501953125,5792.2001953125,5795.25,0,1266.699951171875,76.0199966430664,46.13999938964844,19.43000030517578
2010-09-16,5828.7001953125,5901.64990234375,5815.7998046875,5861.10009765625,0,1271.9000244140625,74.56999969482422,46.20000076293945,18.850000381469727
2010-09-17,5884.9501953125,5898.39990234375,5828.7001953125,5828.7001953125,0,1275.5999755859375,73.66000366210938,46.09999847412109,19.489999771118164
2010-09-20,5980.4501953125,5989.5,5885.0498046875,5885.0498046875,0,1279.0,74.86000061035156,45.87799835205078,21.950000762939453
2010-09-21,6009.0498046875,6032.7998046875,5961.85009765625,5980.5,0,1272.4000244140625,73.5199966430664,45.619998931884766,22.6299991607666
2010-09-22,5991.0,6037.39990234375,5946.4501953125,6008.39990234375,0,1290.199951171875,74.70999908447266,45.58000183105469,24.290000915527344
2010-09-23,5959.5498046875,6006.7998046875,5932.39990234375,5991.0498046875,0,1294.300048828125,75.18000030517578,45.55799865722656,23.899999618530277
2010-09-24,6018.2998046875,6029.10009765625,5951.2001953125,5959.4501953125,0,1296.0,76.48999786376953,45.45000076293945,21.709999084472656
2010-09-27,6035.64990234375,6073.5,6018.2998046875,6018.2998046875,0,1296.699951171875,76.5199966430664,45.2400016784668,22.36000061035156
2010-09-28,6029.5,6049.7998046875,5991.2998046875,6036.0498046875,0,1306.5999755859375,76.18000030517578,44.93000030517578,21.209999084472656
2010-09-29,5991.2998046875,6071.5498046875,5979.64990234375,6029.14990234375,0,1308.5,77.86000061035156,45.04999923706055,22.15999984741211
2010-09-30,6029.9501953125,6048.4501953125,5963.60009765625,5991.35009765625,0,1307.800048828125,79.97000122070312,44.68999862670898,22.25
2010-10-01,6143.39990234375,6153.10009765625,6030.2998046875,6030.2998046875,0,1316.0999755859375,81.58000183105469,44.5629997253418,21.43000030517578
2010-10-04,6159.4501953125,6222.10009765625,6144.7001953125,6144.7001953125,0,1315.4000244140625,81.47000122070312,44.41299819946289,22.799999237060547
2010-10-05,6145.7998046875,6188.35009765625,6118.0498046875,6159.4501953125,0,1338.9000244140625,82.81999969482422,44.45000076293945,22.170000076293945
2010-10-06,6186.4501953125,6223.39990234375,6148.60009765625,6150.9501953125,0,1346.4000244140625,83.2300033569336,44.400001525878906,21.729999542236328
2010-10-07,6120.2998046875,6199.4501953125,6107.5,6186.85009765625,0,1333.9000244140625,81.66999816894531,44.18999862670898,22.450000762939453
2010-10-08,6103.4501953125,6148.60009765625,6067.0,6121.39990234375,0,1344.199951171875,82.66000366210938,44.20000076293945,21.399999618530277
2010-10-11,6135.85009765625,6187.75,6105.9501953125,6105.9501953125,0,1353.300048828125,82.20999908447266,44.40800094604492,21.200000762939453
2010-10-12,6090.89990234375,6144.9501953125,6057.9501953125,6135.9501953125,0,1345.699951171875,81.66999816894531,44.36000061035156,20.51000022888184
2010-10-13,6233.89990234375,6240.25,6089.75,6091.4501953125,0,1369.5,83.01000213623047,44.5,20.020000457763672
2010-10-14,6177.35009765625,6284.10009765625,6157.89990234375,6234.2998046875,0,1376.699951171875,82.69000244140625,44.34000015258789,20.600000381469727
2010-10-15,6062.64990234375,6200.60009765625,6050.35009765625,6175.89990234375,0,1371.0999755859375,81.25,44.06800079345703,22.649999618530277
2010-10-18,6075.9501953125,6115.10009765625,5985.10009765625,6112.75,0,1371.199951171875,83.08000183105469,44.15800094604492,22.350000381469727
2010-10-19,6027.2998046875,6127.0498046875,6008.14990234375,6114.4501953125,0,1335.0999755859375,79.48999786376953,44.16999816894531,23.229999542236328
2010-10-20,5982.10009765625,6038.10009765625,5966.75,6002.9501953125,0,1343.300048828125,81.7699966430664,44.33000183105469,23.799999237060547
2010-10-21,6101.5,6113.5,5984.89990234375,6008.89990234375,0,1324.699951171875,80.55999755859375,44.20000076293945,22.190000534057617
2010-10-22,6066.0498046875,6121.10009765625,6041.35009765625,6113.39990234375,0,1324.4000244140625,81.69000244140625,44.20000076293945,21.61000061035156
2010-10-25,6105.7998046875,6151.2998046875,6094.60009765625,6101.25,0,1338.300048828125,82.5199966430664,44.52799987792969,21.36000061035156
2010-10-26,6082.0,6120.25,6074.64990234375,6116.2998046875,0,1338.0,82.55000305175781,44.25,20.549999237060547
2010-10-27,6012.64990234375,6075.9501953125,5987.5498046875,6075.4501953125,0,1322.199951171875,81.94000244140625,44.400001525878906,21.020000457763672
2010-10-28,5987.7001953125,6071.10009765625,5968.10009765625,6039.9501953125,0,1342.0999755859375,82.18000030517578,44.41999816894531,20.520000457763672
2010-10-29,6017.7001953125,6032.64990234375,5937.10009765625,6021.14990234375,0,1357.0999755859375,81.43000030517578,44.41999816894531,20.76000022888184
2010-11-01,6117.5498046875,6132.39990234375,6084.75,6092.2998046875,0,1350.199951171875,82.94999694824219,44.448001861572266,20.920000076293945
2010-11-02,6119.0,6138.10009765625,6094.39990234375,6127.5498046875,0,1356.4000244140625,83.9000015258789,44.34000015258789,21.25
2010-11-03,6160.5,6182.5,6146.7998046875,6150.60009765625,0,1337.0999755859375,84.69000244140625,44.20000076293945,21.530000686645508
2010-11-04,6281.7998046875,6290.14990234375,6199.35009765625,6209.60009765625,0,1382.699951171875,86.48999786376953,44.25,19.36000061035156
2010-11-08,6273.2001953125,6335.89990234375,6265.35009765625,6335.25,0,1402.800048828125,87.05999755859375,43.900001525878906,19.61000061035156
2010-11-09,6301.5498046875,6310.89990234375,6243.5498046875,6281.0,0,1409.800048828125,86.72000122070312,44.29999923706055,18.75
2010-11-10,6275.7001953125,6307.64990234375,6269.25,6303.2001953125,0,1399.0999755859375,87.80999755859375,44.18999862670898,19.07999992370605
2010-11-11,6194.25,6296.5498046875,6179.5,6286.35009765625,0,1403.0999755859375,87.80999755859375,44.2599983215332,19.36000061035156
2010-11-12,6071.64990234375,6202.5,6056.75,6182.2998046875,0,1365.4000244140625,84.87999725341797,44.2400016784668,21.6299991607666
2010-11-15,6121.60009765625,6128.75,6039.39990234375,6079.89990234375,0,1368.4000244140625,84.86000061035156,44.77799987792969,20.25
2010-11-16,5988.7001953125,6144.0498046875,5970.60009765625,6143.4501953125,0,1338.300048828125,82.33999633789062,45.11000061035156,21.1299991607666
2010-11-18,5998.7998046875,6076.2001953125,5906.75,6075.9501953125,0,1352.9000244140625,81.8499984741211,45.108001708984375,20.6200008392334
2010-11-19,5890.2998046875,6013.25,5863.9501953125,6011.2998046875,0,1352.199951171875,81.51000213623047,45.150001525878906,21.600000381469727
2010-11-22,6010.0,6020.25,5905.14990234375,5920.89990234375,0,1357.699951171875,81.73999786376953,45.26300048828125,19.93000030517578
2010-11-23,5934.75,5973.35009765625,5824.9501953125,5971.5498046875,0,1377.5,81.25,45.29999923706055,23.26000022888184
2010-11-24,5865.75,5976.64990234375,5833.60009765625,5946.7998046875,0,1372.9000244140625,83.86000061035156,45.540000915527344,24.68000030517578
2010-11-25,5799.75,5907.10009765625,5780.35009765625,5883.9501953125,0,1372.9000244140625,83.86000061035156,45.5099983215332,21.6299991607666
2010-11-26,5751.9501953125,5838.5,5690.35009765625,5828.5498046875,0,1362.300048828125,83.76000213623047,45.55799865722656,22.57999992370605
2010-11-29,5830.0,5843.14990234375,5754.7001953125,5789.9501953125,0,1366.0,85.7300033569336,45.709999084472656,21.309999465942383
2010-11-30,5862.7001953125,5892.25,5768.35009765625,5811.60009765625,0,1385.0,84.11000061035156,45.79999923706055,20.709999084472656
2010-12-01,5960.89990234375,5971.0,5865.5498046875,5871.0,0,1387.300048828125,86.75,45.77000045776367,19.200000762939453
2010-12-02,6011.7001953125,6029.5,5980.60009765625,6023.0498046875,0,1388.5,88.0,45.22999954223633,18.799999237060547
2010-12-03,5992.7998046875,6025.39990234375,5964.25,6013.35009765625,0,1405.4000244140625,89.19000244140625,45.130001068115234,18.600000381469727
2010-12-06,5992.25,6069.4501953125,5981.7001953125,6033.64990234375,0,1415.300048828125,89.37999725341797,44.91299819946289,19.3700008392334
2010-12-07,5976.5498046875,6001.0,5939.7001953125,5995.0498046875,0,1408.300048828125,88.69000244140625,44.810001373291016,19.239999771118164
2010-12-08,5903.7001953125,5960.0,5878.60009765625,5954.39990234375,0,1382.5,88.27999877929688,44.5,20.43000030517578
2010-12-09,5766.5,5927.2998046875,5742.2998046875,5924.25,0,1392.0999755859375,88.37000274658203,45.0,22.600000381469727
2010-12-10,5857.35009765625,5865.5,5721.14990234375,5761.0,0,1384.300048828125,87.79000091552734,45.04999923706055,21.6299991607666
2010-12-13,5907.64990234375,5913.7998046875,5795.89990234375,5882.64990234375,0,1397.300048828125,88.61000061035156,44.95000076293945,22.56999969482422
2010-12-14,5944.10009765625,5953.9501953125,5888.75,5928.7001953125,0,1403.5999755859375,88.27999877929688,44.90999984741211,21.459999084472656
2010-12-15,5892.2998046875,5942.75,5865.7998046875,5931.14990234375,0,1385.5,88.62000274658203,44.90999984741211,21.420000076293945
2010-12-16,5948.75,5956.14990234375,5855.0498046875,5910.5498046875,0,1370.4000244140625,87.69999694824219,45.25,20.239999771118164
2010-12-20,5947.0498046875,5985.0,5900.25,5926.85009765625,0,1385.5,88.80999755859375,45.167999267578125,20.780000686645508
2010-12-21,6000.64990234375,6007.4501953125,5960.0498046875,5960.39990234375,0,1388.199951171875,89.81999969482422,45.2599983215332,19.770000457763672
2010-12-22,5984.39990234375,6023.7998046875,5958.0,6019.0,0,1386.800048828125,90.4800033569336,45.18000030517578,19.559999465942383
2010-12-23,5980.0,6006.4501953125,5964.60009765625,6005.89990234375,0,1380.0,91.51000213623048,44.95000076293945,19.030000686645508
2010-12-24,6011.60009765625,6017.35009765625,5940.25,5940.25,0,1380.0,91.51000213623048,45.060001373291016,17.649999618530273
2010-12-27,5998.10009765625,6045.75,5991.10009765625,6013.2998046875,0,1382.4000244140625,91.0,45.0099983215332,18.450000762939453
2010-12-28,5996.0,6010.89990234375,5982.25,6005.35009765625,0,1405.199951171875,91.48999786376952,45.09999847412109,18.1299991607666
2010-12-29,6060.35009765625,6067.5498046875,6002.85009765625,6005.14990234375,0,1413.0999755859375,91.12000274658205,44.95000076293945,17.1299991607666
2010-12-30,6101.85009765625,6106.39990234375,6062.35009765625,6062.35009765625,0,1405.5999755859375,89.83999633789062,44.91999816894531,17.020000457763672
2010-12-31,6134.5,6147.2998046875,6103.5498046875,6105.10009765625,0,1421.0999755859375,91.37999725341795,44.810001373291016,16.559999465942383
2011-01-03,6157.60009765625,6178.5498046875,6147.2001953125,6177.4501953125,0,1422.5999755859375,91.5500030517578,44.81800079345703,16.989999771118164
2011-01-04,6146.35009765625,6181.0498046875,6124.39990234375,6172.75,0,1378.5,89.37999725341797,44.61000061035156,17.030000686645508
2011-01-05,6079.7998046875,6141.35009765625,6062.35009765625,6141.35009765625,0,1373.4000244140625,90.3000030517578,44.900001525878906,17.8799991607666
2011-01-06,6048.25,6116.14990234375,6022.2998046875,6107.0,0,1371.4000244140625,88.37999725341797,45.209999084472656,18.200000762939453
2011-01-07,5904.60009765625,6051.2001953125,5883.60009765625,6030.89990234375,0,1368.5,88.02999877929688,45.18000030517578,20.81999969482422
2011-01-10,5762.85009765625,5907.25,5740.9501953125,5901.2998046875,0,1373.699951171875,89.25,45.358001708984375,23.15999984741211
2011-01-11,5754.10009765625,5842.60009765625,5698.2001953125,5767.9501953125,0,1384.0,91.11000061035156,45.310001373291016,22.32999992370605
2011-01-12,5863.25,5874.2001953125,5711.2998046875,5800.0498046875,0,1385.699951171875,91.86000061035156,45.09799957275391,21.40999984741211
2011-01-13,5751.89990234375,5857.75,5736.7001953125,5850.75,0,1386.9000244140625,91.4000015258789,44.90999984741211,23.149999618530277
